year_transition,month_transition,lastTransition,lastTransition
2019,4,transition/decline,1
2019,4,transition/enquire,9
2019,4,transition/expire-provider-review-period,1
2019,5,transition/cancel,1
2019,5,transition/decline,1
2019,5,transition/enquire,27
2019,5,transition/expire-provider-review-period,1
2019,5,transition/expire-review-period,1
2019,5,transition/review-2-by-customer,1
2019,6,transition/cancel,4
2019,6,transition/decline,3
2019,6,transition/enquire,48
2019,6,transition/expire-provider-review-period,2
2019,6,transition/expire-review-period,6
2019,6,transition/review-2-by-customer,1
2019,7,transition/cancel,1
2019,7,transition/decline,5
2019,7,transition/enquire,26
2019,7,transition/expire,2
2019,7,transition/expire-customer-review-period,2
2019,7,transition/expire-provider-review-period,3
2019,7,transition/expire-review-period,10
2019,8,transition/cancel,1
2019,8,transition/decline,3
2019,8,transition/enquire,26
2019,8,transition/expire-review-period,5
2019,9,transition/cancel,1
2019,9,transition/decline,1
2019,9,transition/enquire,21
2019,9,transition/expire,1
2019,9,transition/expire-payment,1
2019,9,transition/expire-review-period,3
2019,9,transition/review-2-by-customer,2
2019,10,transition/cancel,2
2019,10,transition/decline,1
2019,10,transition/enquire,10
2019,10,transition/expire-customer-review-period,4
2019,10,transition/expire-payment,4
2019,10,transition/expire-review-period,8
2019,11,transition/decline,1
2019,11,transition/enquire,3
2019,11,transition/expire-review-period,4
2019,12,transition/cancel,1
2019,12,transition/enquire,6
2019,12,transition/expire-review-period,3
2020,1,transition/enquire,9
2020,2,transition/cancel,1
2020,2,transition/enquire,9
2020,2,transition/expire-review-period,1
2020,2,transition/review-2-by-provider,1
2020,3,transition/enquire,13
2020,3,transition/expire-review-period,1
2020,4,transition/enquire,21
2020,4,transition/expire,1
2020,5,transition/cancel,1
2020,5,transition/decline,2
2020,5,transition/enquire,20
2020,6,transition/cancel,1
2020,6,transition/decline,3
2020,6,transition/enquire,77
2020,6,transition/expire,5
2020,6,transition/expire-payment,5
2020,6,transition/expire-review-period,6
2020,6,transition/review-2-by-customer,1
2020,7,transition/cancel,1
2020,7,transition/decline,4
2020,7,transition/enquire,35
2020,7,transition/expire,3
2020,7,transition/expire-customer-review-period,2
2020,7,transition/expire-payment,4
2020,7,transition/expire-provider-review-period,1
2020,7,transition/expire-review-period,15
2020,7,transition/review-2-by-customer,1
2020,7,transition/review-2-by-provider,1
2020,8,transition/cancel,5
2020,8,transition/decline,7
2020,8,transition/enquire,71
2020,8,transition/expire,7
2020,8,transition/expire-payment,8
2020,8,transition/expire-provider-review-period,1
2020,8,transition/expire-review-period,13
2020,8,transition/review-2-by-customer,1
2020,9,transition/cancel,7
2020,9,transition/decline,5
2020,9,transition/enquire,114
2020,9,transition/expire,5
2020,9,transition/expire-customer-review-period,5
2020,9,transition/expire-payment,4
2020,9,transition/expire-review-period,24
2020,9,transition/review-2-by-customer,7
2020,9,transition/review-2-by-provider,6
2020,10,transition/cancel,4
2020,10,transition/decline,3
2020,10,transition/enquire,74
2020,10,transition/expire,2
2020,10,transition/expire-customer-review-period,4
2020,10,transition/expire-payment,1
2020,10,transition/expire-provider-review-period,1
2020,10,transition/expire-review-period,33
2020,10,transition/review-2-by-customer,2
2020,10,transition/review-2-by-provider,6
2020,11,transition/enquire,5
2020,11,transition/expire,1
2020,11,transition/expire-review-period,19
2020,11,transition/review-2-by-customer,1
2020,12,transition/complete,1
2020,12,transition/decline,1
2020,12,transition/enquire,9
2020,12,transition/review-1-by-provider,1
2021,5,transition/cancel,1
2021,5,transition/enquire,44
2021,5,transition/request-payment,14
2021,5,transition/request-payment-after-enquiry,2
2021,6,transition/cancel,7
2021,6,transition/complete,8
2021,6,transition/decline,8
2021,6,transition/enquire,103
2021,6,transition/expire,12
2021,6,transition/request-payment,1
2021,6,transition/request-payment-after-enquiry,1
2021,6,transition/review-1-by-provider,1
2021,6,transition/review-2-by-customer,1
2021,6,transition/review-2-by-provider,1
2021,7,transition/cancel,2
2021,7,transition/complete,37
2021,7,transition/decline,5
2021,7,transition/enquire,152
2021,7,transition/expire,12
2021,7,transition/request-payment-after-enquiry,1
2021,7,transition/review-1-by-customer,2
2021,7,transition/review-1-by-provider,2
2021,7,transition/review-2-by-customer,3
2021,8,transition/cancel,4
2021,8,transition/complete,28
2021,8,transition/decline,19
2021,8,transition/enquire,163
2021,8,transition/expire,6
2021,8,transition/request-payment,1
2021,8,transition/request-payment-after-enquiry,1
2021,8,transition/review-1-by-customer,2
2021,8,transition/review-1-by-provider,6
2021,8,transition/review-2-by-customer,4
2021,8,transition/review-2-by-provider,5
2021,9,transition/cancel,2
2021,9,transition/complete,35
2021,9,transition/decline,11
2021,9,transition/enquire,125
2021,9,transition/expire,2
2021,9,transition/request-payment,1
2021,9,transition/request-payment-after-enquiry,1
2021,9,transition/review-1-by-customer,5
2021,9,transition/review-1-by-provider,8
2021,9,transition/review-2-by-customer,8
2021,10,transition/cancel,4
2021,10,transition/complete,28
2021,10,transition/decline,14
2021,10,transition/enquire,130
2021,10,transition/request-payment,1
2021,10,transition/review-1-by-customer,19
2021,10,transition/review-1-by-provider,11
2021,10,transition/review-2-by-customer,15
2021,10,transition/review-2-by-provider,13
2021,11,transition/cancel,3
2021,11,transition/complete,8
2021,11,transition/decline,3
2021,11,transition/enquire,79
2021,11,transition/review-1-by-customer,6
2021,11,transition/review-1-by-provider,3
2021,11,transition/review-2-by-customer,2
2021,11,transition/review-2-by-provider,15
2021,12,transition/cancel,1
2021,12,transition/complete,8
2021,12,transition/decline,6
2021,12,transition/enquire,53
2021,12,transition/request-payment,1
2021,12,transition/review-1-by-customer,14
2021,12,transition/review-1-by-provider,3
2021,12,transition/review-2-by-customer,5
2021,12,transition/review-2-by-provider,8
2022,1,transition/cancel,2
2022,1,transition/complete,4
2022,1,transition/decline,1
2022,1,transition/enquire,74
2022,1,transition/expire,1
2022,1,transition/review-1-by-customer,10
2022,1,transition/review-1-by-provider,3
2022,1,transition/review-2-by-customer,11
2022,1,transition/review-2-by-provider,5
2022,2,transition/cancel,3
2022,2,transition/complete,11
2022,2,transition/decline,4
2022,2,transition/enquire,89
2022,2,transition/request-payment-after-enquiry,1
2022,2,transition/review-1-by-customer,13
2022,2,transition/review-1-by-provider,6
2022,2,transition/review-2-by-customer,9
2022,2,transition/review-2-by-provider,13
2022,3,transition/accept,5
2022,3,transition/cancel,4
2022,3,transition/complete,18
2022,3,transition/decline,2
2022,3,transition/enquire,214
2022,3,transition/expire,2
2022,3,transition/request-payment,1
2022,3,transition/review-1-by-customer,7
2022,3,transition/review-1-by-provider,4
2022,3,transition/review-2-by-customer,2
2022,3,transition/review-2-by-provider,13
2022,4,transition/accept,30
2022,4,transition/cancel,14
2022,4,transition/complete,64
2022,4,transition/decline,15
2022,4,transition/enquire,276
2022,4,transition/expire,4
2022,4,transition/request-payment,5
2022,4,transition/request-payment-after-enquiry,1
2022,4,transition/review-1-by-customer,17
2022,4,transition/review-1-by-provider,4
2022,4,transition/review-2-by-customer,13
2022,4,transition/review-2-by-provider,9
2022,5,transition/accept,76
2022,5,transition/cancel,8
2022,5,transition/complete,131
2022,5,transition/confirm-payment,5
2022,5,transition/decline,19
2022,5,transition/enquire,310
2022,5,transition/expire,1
2022,5,transition/request-payment,1
2022,5,transition/review-1-by-customer,11
2022,5,transition/review-1-by-provider,14
2022,5,transition/review-2-by-customer,17
2022,5,transition/review-2-by-provider,16
